Date,Province,District,Confirmed,Deaths,Recovered,Readmitted
2020-07-07,Gandaki,Tanahun,142,0,14,0
2020-07-08,Gandaki,Tanahun,142,0,14,0
2020-07-09,Gandaki,Tanahun,143,0,14,0
2020-07-10,Gandaki,Tanahun,151,0,14,0
2020-07-11,Gandaki,Tanahun,155,0,14,0
2020-07-12,Gandaki,Tanahun,161,0,14,0
2020-07-13,Gandaki,Tanahun,163,0,14,0
2020-07-14,Gandaki,Tanahun,163,0,14,0
2020-07-15,Gandaki,Tanahun,166,0,14,0
2020-07-16,Gandaki,Tanahun,166,0,14,0
2020-07-17,Gandaki,Tanahun,173,0,14,0
2020-07-18,Gandaki,Tanahun,173,0,14,0
2020-07-19,Gandaki,Tanahun,173,0,14,0
2020-07-20,Gandaki,Tanahun,175,0,14,0
2020-07-21,Gandaki,Tanahun,175,0,14,0
2020-07-22,Gandaki,Tanahun,175,0,14,0
2020-07-23,Gandaki,Tanahun,175,0,14,0
2020-07-24,Gandaki,Tanahun,176,0,14,0
2020-07-25,Gandaki,Tanahun,177,0,14,0
2020-07-26,Gandaki,Tanahun,177,0,14,0
2020-07-27,Gandaki,Tanahun,177,0,14,0
2020-07-28,Gandaki,Tanahun,177,0,14,0
2020-07-29,Gandaki,Tanahun,178,0,14,0
2020-07-30,Gandaki,Tanahun,181,0,14,0
2020-07-31,Gandaki,Tanahun,182,0,14,0
2020-08-01,Gandaki,Tanahun,182,0,14,0
2020-08-02,Gandaki,Tanahun,184,0,14,0
2020-08-03,Gandaki,Tanahun,184,0,161,0
2020-08-04,Gandaki,Tanahun,185,0,161,0
2020-08-05,Gandaki,Tanahun,185,0,161,0
2020-08-06,Gandaki,Tanahun,185,0,161,0
2020-08-07,Gandaki,Tanahun,187,0,161,0
2020-08-08,Gandaki,Tanahun,187,0,161,0
2020-08-09,Gandaki,Tanahun,187,0,161,0
2020-08-10,Gandaki,Tanahun,189,0,161,0
2020-08-11,Gandaki,Tanahun,191,0,161,0
2020-08-12,Gandaki,Tanahun,193,0,161,0
2020-08-13,Gandaki,Tanahun,194,0,161,0
2020-08-14,Gandaki,Tanahun,216,0,161,0
2020-08-15,Gandaki,Tanahun,218,0,161,0
2020-08-16,Gandaki,Tanahun,223,0,161,0
2020-08-17,Gandaki,Tanahun,225,0,161,0
2020-08-18,Gandaki,Tanahun,227,1,161,0
2020-08-19,Gandaki,Tanahun,231,1,161,0
2020-08-20,Gandaki,Tanahun,233,1,161,0
2020-08-21,Gandaki,Tanahun,233,1,161,0
2020-08-22,Gandaki,Tanahun,235,1,161,0
2020-08-23,Gandaki,Tanahun,235,1,161,0
2020-08-24,Gandaki,Tanahun,238,1,161,0
2020-08-25,Gandaki,Tanahun,244,1,161,0
2020-08-26,Gandaki,Tanahun,244,1,161,0
2020-08-27,Gandaki,Tanahun,255,1,161,0
2020-08-28,Gandaki,Tanahun,259,1,161,0
2020-08-29,Gandaki,Tanahun,259,1,161,0
2020-08-30,Gandaki,Tanahun,263,1,161,0
2020-08-31,Gandaki,Tanahun,289,1,161,0
2020-09-01,Gandaki,Tanahun,294,1,161,0
2020-09-02,Gandaki,Tanahun,298,2,161,0
2020-09-03,Gandaki,Tanahun,301,3,161,0
2020-09-04,Gandaki,Tanahun,313,3,161,0
2020-09-05,Gandaki,Tanahun,316,3,161,0
2020-09-06,Gandaki,Tanahun,323,3,161,0
2020-09-07,Gandaki,Tanahun,329,3,161,0
2020-09-08,Gandaki,Tanahun,332,3,161,0
2020-09-09,Gandaki,Tanahun,336,3,161,0
2020-09-10,Gandaki,Tanahun,341,3,161,0
2020-09-11,Gandaki,Tanahun,349,3,161,0
2020-09-12,Gandaki,Tanahun,350,4,161,0
2020-09-13,Gandaki,Tanahun,357,4,161,0
2020-09-14,Gandaki,Tanahun,374,4,161,0
2020-09-15,Gandaki,Tanahun,383,4,161,0
2020-09-16,Gandaki,Tanahun,386,4,161,0
2020-09-17,Gandaki,Tanahun,388,4,161,0
2020-09-18,Gandaki,Tanahun,393,4,161,0
2020-09-19,Gandaki,Tanahun,398,4,161,0
2020-09-20,Gandaki,Tanahun,399,4,161,0
2020-09-21,Gandaki,Tanahun,399,4,161,0
2020-09-22,Gandaki,Tanahun,424,4,161,0
2020-09-23,Gandaki,Tanahun,430,4,161,0
2020-09-24,Gandaki,Tanahun,447,5,161,0
2020-09-25,Gandaki,Tanahun,448,5,161,0
2020-09-26,Gandaki,Tanahun,452,5,161,0
2020-09-27,Gandaki,Tanahun,456,5,161,0
2020-09-28,Gandaki,Tanahun,473,5,161,0
2020-09-29,Gandaki,Tanahun,473,5,161,0
2020-09-30,Gandaki,Tanahun,478,5,161,0
2020-10-01,Gandaki,Tanahun,486,5,161,0
2020-10-02,Gandaki,Tanahun,493,5,161,0
2020-10-03,Gandaki,Tanahun,503,5,161,0
2020-10-04,Gandaki,Tanahun,522,5,161,0
2020-10-05,Gandaki,Tanahun,532,5,161,0
2020-10-06,Gandaki,Tanahun,534,5,161,0
2020-10-07,Gandaki,Tanahun,547,5,161,0
2020-10-08,Gandaki,Tanahun,557,5,161,0
2020-10-09,Gandaki,Tanahun,565,5,161,0
2020-10-10,Gandaki,Tanahun,620,5,161,0
2020-10-11,Gandaki,Tanahun,621,5,161,0
2020-10-12,Gandaki,Tanahun,658,5,161,0
2020-10-13,Gandaki,Tanahun,662,5,161,0
2020-10-14,Gandaki,Tanahun,694,5,161,0
2020-10-15,Gandaki,Tanahun,699,5,161,0
2020-10-16,Gandaki,Tanahun,723,5,161,0
2020-10-17,Gandaki,Tanahun,729,5,161,0
2020-10-18,Gandaki,Tanahun,748,5,161,0
2020-10-19,Gandaki,Tanahun,770,5,161,0
2020-10-20,Gandaki,Tanahun,776,5,161,0
2020-10-21,Gandaki,Tanahun,808,5,161,0
2020-10-22,Gandaki,Tanahun,818,5,161,0
2020-10-23,Gandaki,Tanahun,829,5,161,0
2020-10-25,Gandaki,Tanahun,875,5,161,0
2020-10-26,Gandaki,Tanahun,900,5,161,0
2020-10-27,Gandaki,Tanahun,900,7,161,0
2020-10-28,Gandaki,Tanahun,910,7,161,0
2020-10-29,Gandaki,Tanahun,927,7,161,0
2020-10-30,Gandaki,Tanahun,952,7,161,0
2020-10-31,Gandaki,Tanahun,979,7,161,0
2020-11-01,Gandaki,Tanahun,1004,7,161,0
2020-11-02,Gandaki,Tanahun,1017,8,161,0
2020-11-03,Gandaki,Tanahun,1053,8,161,0
2020-11-04,Gandaki,Tanahun,1077,8,161,0
2020-11-05,Gandaki,Tanahun,1100,8,161,0
2020-11-06,Gandaki,Tanahun,1137,8,161,0
2020-11-07,Gandaki,Tanahun,1137,8,161,0
2020-11-08,Gandaki,Tanahun,1163,8,161,0
2020-11-09,Gandaki,Tanahun,1181,9,161,0
2020-11-10,Gandaki,Tanahun,1188,9,161,0
2020-11-11,Gandaki,Tanahun,1206,9,161,0
2020-11-12,Gandaki,Tanahun,1206,9,161,0
2020-11-13,Gandaki,Tanahun,1262,9,161,0
2020-11-14,Gandaki,Tanahun,1305,9,161,0
2020-11-15,Gandaki,Tanahun,1305,9,161,0
2020-11-16,Gandaki,Tanahun,1305,9,161,0
2020-11-17,Gandaki,Tanahun,1319,9,161,0
2020-11-18,Gandaki,Tanahun,1332,9,161,0
2020-11-19,Gandaki,Tanahun,1343,10,161,0
2020-11-20,Gandaki,Tanahun,1350,10,161,0
2020-11-21,Gandaki,Tanahun,1394,11,161,0
2020-11-22,Gandaki,Tanahun,1400,12,161,0
2020-11-23,Gandaki,Tanahun,1416,12,161,0
2020-11-24,Gandaki,Tanahun,1429,12,161,0
2020-11-25,Gandaki,Tanahun,1444,13,161,0
2020-11-26,Gandaki,Tanahun,1455,13,161,0
2020-11-27,Gandaki,Tanahun,1455,13,161,0
2020-11-28,Gandaki,Tanahun,1492,14,161,0
2020-11-29,Gandaki,Tanahun,1508,15,161,0
2020-11-30,Gandaki,Tanahun,1510,15,161,0
2020-12-01,Gandaki,Tanahun,1520,15,161,0
2020-12-02,Gandaki,Tanahun,1520,15,161,0
2020-12-03,Gandaki,Tanahun,1534,15,161,0
2020-12-04,Gandaki,Tanahun,1556,15,161,0
2020-12-05,Gandaki,Tanahun,1556,15,161,0
2020-12-06,Gandaki,Tanahun,1578,16,161,0
2020-12-07,Gandaki,Tanahun,1588,16,161,0
2020-12-08,Gandaki,Tanahun,1596,17,161,0
2020-12-09,Gandaki,Tanahun,1602,18,161,0
2020-12-10,Gandaki,Tanahun,1610,18,161,0
2020-12-11,Gandaki,Tanahun,1612,18,161,0
2020-12-12,Gandaki,Tanahun,1612,18,161,0
2020-12-13,Gandaki,Tanahun,1645,20,161,0
2020-12-14,Gandaki,Tanahun,1650,21,161,0
2020-12-15,Gandaki,Tanahun,1665,21,161,0
2020-12-16,Gandaki,Tanahun,1672,21,,0
2020-12-17,Gandaki,Tanahun,1683,22,,0
2020-12-18,Gandaki,Tanahun,1690,22,,0
2020-12-19,Gandaki,Tanahun,1696,24,,0
2020-12-20,Gandaki,Tanahun,1700,25,,0
2020-12-21,Gandaki,Tanahun,1714,25,,0
2020-12-22,Gandaki,Tanahun,1723,26,,0
2020-12-23,Gandaki,Tanahun,1733,26,,0
2020-12-24,Gandaki,Tanahun,1742,27,,0
2020-12-25,Gandaki,Tanahun,1745,28,,0
2020-12-26,Gandaki,Tanahun,1747,28,,0
2020-12-27,Gandaki,Tanahun,1751,28,,0
2020-12-28,Gandaki,Tanahun,1757,28,,0
2020-12-29,Gandaki,Tanahun,1758,28,,0
2020-12-30,Gandaki,Tanahun,1764,28,,0
2020-12-31,Gandaki,Tanahun,1765,28,,0
2021-01-01,Gandaki,Tanahun,1768,28,,0
2021-01-02,Gandaki,Tanahun,1770,28,,0
2021-01-03,Gandaki,Tanahun,1771,28,,0
2021-01-04,Gandaki,Tanahun,1774,28,,0
2021-01-05,Gandaki,Tanahun,1777,28,,0
2021-01-06,Gandaki,Tanahun,1779,28,,0
2021-01-07,Gandaki,Tanahun,1779,28,,0
2021-01-08,Gandaki,Tanahun,1792,28,,0
2021-01-09,Gandaki,Tanahun,1793,28,,0
2021-01-10,Gandaki,Tanahun,1798,28,,0
2021-01-11,Gandaki,Tanahun,1801,28,,0
2021-01-12,Gandaki,Tanahun,1801,28,,0
2021-01-13,Gandaki,Tanahun,1805,28,,0
2021-01-14,Gandaki,Tanahun,1810,28,,0
2021-01-15,Gandaki,Tanahun,1812,28,,0
2021-01-16,Gandaki,Tanahun,1812,28,,0
2021-01-17,Gandaki,Tanahun,1814,28,,0
2021-01-18,Gandaki,Tanahun,1820,28,,0
2021-01-19,Gandaki,Tanahun,1820,29,,0
2021-01-20,Gandaki,Tanahun,1831,29,,0
2021-01-21,Gandaki,Tanahun,1833,29,,0
2021-01-22,Gandaki,Tanahun,1835,29,,0
2021-01-23,Gandaki,Tanahun,1835,29,,0
2021-01-24,Gandaki,Tanahun,1835,29,,0
2021-01-25,Gandaki,Tanahun,1835,29,,0
2021-01-26,Gandaki,Tanahun,1840,30,,0
2021-01-27,Gandaki,Tanahun,1843,30,,0
2021-01-28,Gandaki,Tanahun,1847,30,,0
2021-01-29,Gandaki,Tanahun,1850,30,,0
2021-01-30,Gandaki,Tanahun,1850,30,,0
2021-01-31,Gandaki,Tanahun,1854,30,,0
2021-02-01,Gandaki,Tanahun,1856,30,,0
2021-02-02,Gandaki,Tanahun,1858,30,,0
2021-02-03,Gandaki,Tanahun,1858,30,,0
2021-02-04,Gandaki,Tanahun,1860,30,,0
2021-02-05,Gandaki,Tanahun,1860,30,,0
2021-02-06,Gandaki,Tanahun,1860,30,,0
2021-02-07,Gandaki,Tanahun,1860,30,,0
2021-02-08,Gandaki,Tanahun,1865,30,,0
2021-02-09,Gandaki,Tanahun,1866,30,,0
2021-02-10,Gandaki,Tanahun,1867,30,,0
2021-02-11,Gandaki,Tanahun,1867,30,,0
2021-02-12,Gandaki,Tanahun,1867,30,,0
2021-02-13,Gandaki,Tanahun,1867,30,,0
2021-02-14,Gandaki,Tanahun,1868,30,,0
2021-02-15,Gandaki,Tanahun,1868,30,,0
2021-02-16,Gandaki,Tanahun,1869,30,,0
2021-02-17,Gandaki,Tanahun,1869,30,,0
2021-02-18,Gandaki,Tanahun,1871,31,,0
2021-02-19,Gandaki,Tanahun,1872,31,,0
2021-02-20,Gandaki,Tanahun,1874,31,,0
2021-02-21,Gandaki,Tanahun,1874,31,,0
2021-02-22,Gandaki,Tanahun,1876,31,,0
2021-02-23,Gandaki,Tanahun,1877,31,,0
2021-02-24,Gandaki,Tanahun,1877,31,,0
2021-02-25,Gandaki,Tanahun,1877,31,,0
2021-02-26,Gandaki,Tanahun,1877,31,,0
2021-02-27,Gandaki,Tanahun,1877,31,,0
2021-02-28,Gandaki,Tanahun,1877,31,,0
2021-03-01,Gandaki,Tanahun,1877,31,,0
2021-03-02,Gandaki,Tanahun,1877,31,,0
2021-03-03,Gandaki,Tanahun,1877,31,,0
2021-03-04,Gandaki,Tanahun,1877,31,,0
2021-03-05,Gandaki,Tanahun,1877,31,,0
2021-03-06,Gandaki,Tanahun,1877,31,,0
2021-03-07,Gandaki,Tanahun,1877,31,,0
2021-03-08,Gandaki,Tanahun,1877,31,,0
2021-03-09,Gandaki,Tanahun,1877,31,,0
2021-03-10,Gandaki,Tanahun,1877,31,,0
2021-03-11,Gandaki,Tanahun,1877,31,,0
2021-03-12,Gandaki,Tanahun,1877,31,,0
2021-03-13,Gandaki,Tanahun,1877,31,,0
2021-03-14,Gandaki,Tanahun,1877,31,,0
2021-03-15,Gandaki,Tanahun,1877,31,,0
2021-03-16,Gandaki,Tanahun,1877,31,,0
2021-03-17,Gandaki,Tanahun,1877,31,,0
2021-03-18,Gandaki,Tanahun,1877,31,,0
2021-03-19,Gandaki,Tanahun,1877,31,,0
2021-03-20,Gandaki,Tanahun,1877,31,,0
2021-03-21,Gandaki,Tanahun,1877,31,,0
2021-03-22,Gandaki,Tanahun,1877,31,,0
2021-03-23,Gandaki,Tanahun,1877,31,,0
2021-03-24,Gandaki,Tanahun,1877,31,,0
2021-03-25,Gandaki,Tanahun,1877,31,,0
2021-03-26,Gandaki,Tanahun,1877,31,,0
2021-03-27,Gandaki,Tanahun,1877,31,,0
2021-03-28,Gandaki,Tanahun,1877,31,,0
2021-03-29,Gandaki,Tanahun,1877,31,,0
2021-03-30,Gandaki,Tanahun,1877,31,,0
2021-03-31,Gandaki,Tanahun,1877,31,,0
2021-04-01,Gandaki,Tanahun,1877,31,,0
2021-04-02,Gandaki,Tanahun,1877,31,,0
2021-04-03,Gandaki,Tanahun,1877,31,,0
2021-04-04,Gandaki,Tanahun,1877,31,,0
2021-04-05,Gandaki,Tanahun,1877,31,,0
2021-04-06,Gandaki,Tanahun,1877,31,,0
2021-04-07,Gandaki,Tanahun,1877,31,,0
2021-04-08,Gandaki,Tanahun,1877,31,,0
2021-04-09,Gandaki,Tanahun,1877,31,,0
2021-04-10,Gandaki,Tanahun,1877,31,,0
2021-04-11,Gandaki,Tanahun,1877,31,,0
2021-04-12,Gandaki,Tanahun,1877,31,,0
2021-04-13,Gandaki,Tanahun,1877,31,,0
2021-04-14,Gandaki,Tanahun,1877,31,,0
2021-04-15,Gandaki,Tanahun,1877,31,,0
2021-04-16,Gandaki,Tanahun,1877,31,,0
2021-04-17,Gandaki,Tanahun,1877,31,,0
2021-04-18,Gandaki,Tanahun,1877,31,,0
2021-04-19,Gandaki,Tanahun,1877,31,,0
2021-04-20,Gandaki,Tanahun,1877,31,,0
2021-04-21,Gandaki,Tanahun,1877,31,,0
2021-04-22,Gandaki,Tanahun,1877,31,,0
2021-04-23,Gandaki,Tanahun,1877,31,,0
2021-04-24,Gandaki,Tanahun,1877,31,,0
2021-04-25,Gandaki,Tanahun,1877,31,,0
2021-04-26,Gandaki,Tanahun,1977,46,,0
2021-04-27,Gandaki,Tanahun,1977,46,,0
2021-04-28,Gandaki,Tanahun,1977,46,,0
2021-04-29,Gandaki,Tanahun,1977,46,,0
2021-04-30,Gandaki,Tanahun,1977,46,,0
2021-05-01,Gandaki,Tanahun,1977,46,,0
2021-05-02,Gandaki,Tanahun,1977,46,,0
2021-05-03,Gandaki,Tanahun,1977,46,,0
2021-05-04,Gandaki,Tanahun,1977,46,,0
2021-05-05,Gandaki,Tanahun,1977,46,,0
2021-05-06,Gandaki,Tanahun,1977,46,,0
2021-05-07,Gandaki,Tanahun,1977,46,,0
2021-05-08,Gandaki,Tanahun,1977,46,,0
2021-05-09,Gandaki,Tanahun,1977,46,,0
2021-05-10,Gandaki,Tanahun,1977,46,,0
2021-05-11,Gandaki,Tanahun,1977,46,,0
2021-05-12,Gandaki,Tanahun,1977,46,,0
2021-05-13,Gandaki,Tanahun,1977,46,,0
