Date,Confirmed,Recovered,Deaths,Quarantine,Isolation,Confirmed Today,Recovered Today,Deaths Today,created_at,updated_at
2020-07-07,16168,7499,35,25727,8634,204,688,0,2020-07-07 16:19:16,2020-07-07 16:19:16
2020-07-08,16423,7752,35,25040,8636,255,253,0,2020-07-08 16:23:00,2020-07-08 16:23:00
2020-07-09,16531,7891,35,24425,8605,108,139,0,2020-07-09 16:22:32,2020-07-09 16:22:32
2020-07-10,16649,8011,35,23910,8603,118,120,0,2020-07-10 16:23:07,2020-07-10 16:23:07
2020-07-11,16719,8442,38,24097,8239,70,431,3,2020-07-11 16:19:39,2020-07-11 16:19:39
2020-07-12,16801,8589,38,23784,8174,82,147,0,2020-07-12 16:20:18,2020-07-12 16:20:18
2020-07-13,16945,10294,38,23470,6613,144,1705,0,2020-07-13 16:20:44,2020-07-13 16:20:44
2020-07-14,17061,10328,38,24716,6695,116,34,0,2020-07-14 16:20:44,2020-07-14 16:20:44
2020-07-15,17177,11025,39,24527,6113,116,697,1,2020-07-15 16:26:03,2020-07-15 16:26:03
2020-07-16,17344,11249,39,23500,6056,167,213,0,2020-07-16 16:25:35,2020-07-16 16:25:35
2020-07-17,17445,11534,40,22756,5871,101,285,1,2020-07-17 16:28:52,2020-07-17 16:28:52
2020-07-18,17502,11637,40,23275,5825,57,103,0,2020-07-18 16:27:25,2020-07-18 16:27:25
2020-07-19,17658,11695,40,22662,5923,156,103,0,2020-07-19 16:24:56,2020-07-19 16:24:56
2020-07-20,17844,11868,40,22228,5936,186,173,0,2020-07-20 16:25:33,2020-07-20 16:25:33
2020-07-21,17994,12477,40,21704,5477,150,609,0,2020-07-21 16:21:18,2020-07-21 16:21:18
2020-07-22,18094,12684,42,20842,5368,100,207,2,2020-07-22 16:21:44,2020-07-22 16:21:44
2020-07-23,18241,12840,43,20098,5358,147,156,1,2020-07-23 16:22:21,2020-07-23 16:22:21
2020-07-24,18374,12947,44,19444,5383,133,107,1,2020-07-24 16:19:17,2020-07-24 16:19:17
2020-07-25,18483,13053,45,18183,5385,109,106,1,2020-07-25 16:22:24,2020-07-25 16:22:24
2020-07-26,18613,13128,45,17903,5440,130,75,0,2020-07-26 16:19:17,2020-07-26 16:19:17
2020-07-27,18752,13754,48,16371,4950,139,626,3,2020-07-27 16:18:52,2020-07-27 16:18:52
2020-07-28,19063,13875,49,15331,5139,311,121,1,2020-07-28 16:48:30,2020-07-28 16:48:30
2020-07-29,19273,14021,49,14471,5203,210,146,0,2020-07-29 16:22:58,2020-07-29 16:22:58
2020-07-30,19547,14248,52,13201,5247,274,227,3,2020-07-30 16:55:57,2020-07-30 16:55:57
2020-07-31,19771,14399,56,12111,5316,224,151,4,2020-07-31 16:26:43,2020-07-31 16:26:43
2020-08-01,20086,14492,56,11533,5538,315,93,0,2020-08-01 18:27:58,2020-08-01 18:27:58
2020-08-02,20332,14603,57,10934,5672,246,111,1,2020-08-02 16:27:05,2020-08-02 16:27:05
2020-08-03,20750,14961,57,10452,5732,418,358,0,2020-08-03 16:20:57,2020-08-03 16:20:57
2020-08-04,21009,15026,58,10452,5925,259,65,1,2020-08-04 17:13:20,2020-08-04 17:13:20
2020-08-05,21390,15156,60,9925,6174,381,130,2,2020-08-05 16:22:52,2020-08-05 16:22:52
2020-08-06,21750,15389,65,9470,6296,360,233,5,2020-08-06 16:23:34,2020-08-06 16:23:34
2020-08-07,22214,15814,70,10207,6330,464,425,5,2020-08-07 16:21:16,2020-08-07 16:21:16
2020-08-08,22592,16313,73,10792,6206,378,499,3,2020-08-08 16:18:43,2020-08-08 16:18:43
2020-08-09,22972,16353,75,11038,6544,380,40,2,2020-08-09 16:20:16,2020-08-09 16:20:16
2020-08-10,23310,16493,79,10759,6738,338,140,4,2020-08-10 16:20:14,2020-08-10 16:20:14
2020-08-11,23948,16664,83,11058,7201,638,171,4,2020-08-11 16:28:46,2020-08-11 16:28:46
2020-08-12,24432,16728,91,14846,7613,484,64,8,2020-08-12 16:40:10,2020-08-12 16:40:10
2020-08-13,24957,16837,95,14769,8025,525,109,4,2020-08-13 16:27:53,2020-08-13 16:27:53
2020-08-14,25551,17077,99,14638,7375,594,240,4,2020-08-14 20:14:10,2020-08-14 20:14:10
2020-08-15,26019,17201,102,14448,8716,468,124,3,2020-08-15 16:40:35,2020-08-15 16:40:35
2020-08-16,26660,17335,104,15243,9221,641,134,2,2020-08-16 16:20:14,2020-08-16 16:20:14
2020-08-17,27241,17495,107,15198,9639,581,160,3,2020-08-17 16:22:12,2020-08-17 16:22:12
2020-08-18,28257,17580,114,13926,10563,1016,85,7,2020-08-18 16:21:18,2020-08-18 16:21:18
2020-08-19,28938,17700,120,13571,11118,681,120,6,2020-08-19 16:21:03,2020-08-19 16:21:03
2020-08-20,29645,17964,126,11768,11555,707,264,6,2020-08-20 16:21:02,2020-08-20 16:21:02
2020-08-21,30483,18214,137,12234,12132,838,250,11,2020-08-21 16:19:41,2020-08-21 16:19:41
2020-08-22,31117,18350,146,11658,12621,634,136,9,2020-08-22 16:19:20,2020-08-22 16:19:20
2020-08-23,31935,18631,149,11414,13155,818,281,3,2020-08-23 16:21:06,2020-08-23 16:21:06
2020-08-24,32678,18806,157,11275,13715,743,175,8,2020-08-24 16:19:40,2020-08-24 16:19:40
2020-08-25,33533,19119,164,10493,14250,855,313,7,2020-08-25 18:27:00,2020-08-25 18:27:00
2020-08-26,34418,19504,175,9832,14739,885,385,11,2020-08-26 16:28:48,2020-08-26 16:28:48
2020-08-27,35529,20073,183,9488,15273,1111,569,8,2020-08-27 16:23:16,2020-08-27 16:23:16
2020-08-28,36456,20242,195,8939,16019,927,169,12,2020-08-28 16:28:16,2020-08-28 16:28:16
2020-08-29,37340,20555,207,8035,16578,884,313,12,2020-08-29 16:42:46,2020-08-29 16:42:46
2020-08-30,38561,20822,221,7797,17518,1221,267,14,2020-08-30 16:25:58,2020-08-30 16:25:58
2020-08-31,39460,21410,228,7337,17822,899,588,7,2020-08-31 16:21:51,2020-08-31 16:21:51
2020-09-01,40529,22178,239,7390,18112,1069,768,11,2020-09-01 16:20:09,2020-09-01 16:20:09
2020-09-02,41649,23290,251,6766,18108,1120,1112,12,2020-09-02 16:22:12,2020-09-02 16:22:12
2020-09-03,42877,24207,257,6749,18413,1228,917,6,2020-09-03 16:21:30,2020-09-03 16:21:30
2020-09-04,44236,25561,271,6561,18404,1359,1354,14,2020-09-04 16:23:18,2020-09-04 16:23:18
2020-09-05,45277,27127,280,6701,17870,1041,1566,9,2020-09-05 16:20:07,2020-09-05 16:20:07
2020-09-06,46257,28941,289,4703,17027,980,1814,9,2020-09-06 16:22:17,2020-09-06 16:22:17
2020-09-07,47236,30677,300,4739,16259,979,1736,11,2020-09-07 16:22:32,2020-09-07 16:22:32
2020-09-08,48138,32964,306,5310,14868,902,2287,6,2020-09-08 16:17:51,2020-09-08 16:17:51
2020-09-09,49219,33882,312,5480,15025,1081,918,6,2020-09-09 16:18:39,2020-09-09 16:18:39
2020-09-10,50465,35700,317,5806,14448,1246,1818,5,2020-09-10 16:19:35,2020-09-10 16:19:35
2020-09-11,51919,36672,322,6078,14925,1454,972,5,2020-09-11 16:22:20,2020-09-11 16:22:20
2020-09-12,53120,37524,336,6354,15260,1201,852,14,2020-09-12 18:20:50,2020-09-12 18:20:50
2020-09-13,54159,38697,345,6536,15117,1039,1173,9,2020-09-13 16:21:15,2020-09-13 16:21:15
2020-09-14,55329,39576,360,6892,15393,1170,879,15,2020-09-14 16:19:03,2020-09-14 16:19:03
2020-09-15,56788,40638,371,7250,15779,1459,1062,11,2020-09-15 16:21:31,2020-09-15 16:21:31
2020-09-16,58327,41706,379,7820,16242,1539,1068,8,2020-09-16 16:19:38,2020-09-16 16:19:38
2020-09-17,59573,42949,383,7883,16241,1246,1243,4,2020-09-17 16:19:42,2020-09-17 16:19:42
2020-09-18,61593,43820,390,7736,17383,2020,871,7,2020-09-18 16:18:53,2020-09-18 16:18:53
2020-09-19,62797,45267,401,7735,17129,1204,1447,11,2020-09-19 16:21:37,2020-09-19 16:21:37
2020-09-20,64122,46233,411,7451,17478,1325,966,10,2020-09-20 16:18:48,2020-09-20 16:18:48
2020-09-21,65276,47238,427,7403,17611,1154,1005,16,2020-09-21 16:17:25,2020-09-21 16:17:25
2020-09-22,66632,48061,429,7171,18142,1356,823,2,2020-09-22 16:20:11,2020-09-22 16:20:11
2020-09-23,67804,49954,436,7104,17414,1172,1893,7,2020-09-23 16:18:43,2020-09-23 16:18:43
2020-09-24,69301,50411,453,6565,18437,1497,457,17,2020-09-24 16:19:30,2020-09-24 16:19:30
2020-09-25,70614,51866,459,6464,18289,1313,1455,6,2020-09-25 16:19:13,2020-09-25 16:19:13
2020-09-26,71821,53013,467,6331,18341,1207,1147,8,2020-09-26 16:17:44,2020-09-26 16:17:44
2020-09-27,73394,53898,477,6281,19019,1573,885,10,2020-09-27 16:19:28,2020-09-27 16:19:28
2020-09-28,74745,54640,481,6310,19624,1351,742,4,2020-09-28 16:20:53,2020-09-28 16:20:53
2020-09-29,76258,55371,491,5778,20396,1513,731,10,2020-09-29 16:18:32,2020-09-29 16:18:32
2020-09-30,77817,56428,498,5428,20891,1559,1057,7,2020-09-30 16:19:16,2020-09-30 16:19:16
2020-10-01,79728,57389,509,5077,21830,1911,961,11,2020-10-01 16:18:11,2020-10-01 16:18:11
2020-10-02,82450,60696,520,4885,21234,2722,3307,11,2020-10-02 16:18:54,2020-10-02 16:18:54
2020-10-03,84570,62740,528,4273,21302,2120,2044,8,2020-10-03 16:17:58,2020-10-03 16:17:58
2020-10-04,86823,64069,535,4203,22219,2253,1329,7,2020-10-04 16:20:49,2020-10-04 16:20:49
2020-10-05,89263,65202,554,4033,23507,2440,1133,19,2020-10-05 16:18:33,2020-10-05 16:18:33
2020-10-06,90814,67542,563,4221,22709,1551,2340,9,2020-10-06 16:20:57,2020-10-06 16:20:57
2020-10-07,94253,68668,578,4164,25007,3439,1126,15,2020-10-07 16:22:23,2020-10-07 16:22:23
2020-10-08,98617,71343,590,4460,26684,4364,2675,12,2020-10-08 16:19:13,2020-10-08 16:19:13
2020-10-09,100676,73023,600,4703,27053,2059,1680,10,2020-10-09 16:21:41,2020-10-09 16:21:41
2020-10-10,105684,74252,614,4686,30818,5008,1229,14,2020-10-10 16:21:25,2020-10-10 16:21:25
2020-10-11,107755,75804,636,4613,31315,2071,1552,22,2020-10-11 16:22:52,2020-10-11 16:22:52
2020-10-12,111802,77277,645,4831,33880,4047,1473,9,2020-10-12 16:21:31,2020-10-12 16:21:31
2020-10-13,115358,78780,663,4795,35915,3556,1503,18,2020-10-13 16:21:11,2020-10-13 16:21:11
2020-10-14,117996,80954,675,4666,36367,2638,2174,12,2020-10-14 16:23:05,2020-10-14 16:23:05
2020-10-15,121745,84518,694,4825,36533,3749,3564,19,2020-10-15 16:20:00,2020-10-15 16:20:00
2020-10-16,126137,88040,715,4808,37382,4392,3522,21,2020-10-16 16:23:47,2020-10-16 16:23:47
2020-10-17,129304,89840,727,4715,38737,3167,1800,12,2020-10-17 16:19:34,2020-10-17 16:19:34
2020-10-18,132246,92166,739,4831,39341,2942,2326,12,2020-10-18 16:25:03,2020-10-18 16:25:03
2020-10-19,136036,94501,757,4470,40778,3790,2335,18,2020-10-19 16:23:21,2020-10-19 16:23:21
2020-10-20,139129,96609,765,4220,41755,3093,2108,8,2020-10-20 16:36:18,2020-10-20 16:36:18
2020-10-21,144872,99605,791,4065,44476,5743,2996,26,2020-10-21 16:26:17,2020-10-21 16:26:17
2020-10-22,148509,102820,812,3751,44877,3637,3215,21,2020-10-22 16:24:22,2020-10-22 16:24:22
2020-10-23,153008,105488,829,3590,46691,4499,2668,17,2020-10-23 16:15:15,2020-10-23 16:15:15
2020-10-24,155233,108334,842,3322,46057,2225,2846,13,2020-10-24 16:09:24,2020-10-24 16:09:24
2020-10-25,158089,111670,847,3064,45572,2856,3336,5,2020-10-25 16:11:33,2020-10-25 16:11:33
2020-10-26,159830,115675,862,2969,43293,1741,4005,15,2020-10-26 18:19:25,2020-10-26 18:19:25
2020-10-27,160400,118843,876,2932,40681,570,3168,14,2020-10-27 16:07:56,2020-10-27 16:07:56
2020-10-28,162354,121824,887,2889,39643,1954,2981,11,2020-10-28 16:19:31,2020-10-28 16:19:31
2020-10-29,164718,124862,904,2689,38952,2364,3038,17,2020-10-29 16:17:15,2020-10-29 16:17:15
2020-10-30,168235,128958,920,2666,38357,3517,4096,16,2020-10-30 16:08:42,2020-10-30 16:08:42
2020-10-31,170743,131222,937,2410,38584,2508,2264,17,2020-10-31 15:59:34,2020-10-31 15:59:34
2020-11-01,173567,134842,960,2386,37765,2824,3620,23,2020-11-01 16:25:49,2020-11-01 16:25:49
2020-11-02,176500,137992,984,2119,37524,2933,3150,24,2020-11-02 17:05:08,2020-11-02 17:05:08
2020-11-03,179614,141134,1004,1277,37476,3114,3142,20,2020-11-03 17:07:45,2020-11-03 17:07:45
2020-11-04,182923,144978,1034,1305,36911,3309,3844,30,2020-11-04 16:21:45,2020-11-04 16:21:45
2020-11-05,185974,148408,1052,1232,36514,3051,3430,18,2020-11-05 16:30:33,2020-11-05 16:30:33
2020-11-06,188883,152908,1070,1254,34905,2909,4500,18,2020-11-06 16:40:53,2020-11-06 16:40:53
2020-11-07,191636,155114,1087,1144,35435,2753,2206,17,2020-11-07 16:18:54,2020-11-07 16:18:54
2020-11-08,194453,157926,1108,1149,35419,2817,2812,21,2020-11-08 16:20:08,2020-11-08 16:20:08
2020-11-09,197024,159724,1126,967,36174,2571,1798,18,2020-11-09 16:12:21,2020-11-09 16:12:21
2020-11-10,199760,160577,1148,1058,38035,2736,853,22,2020-11-10 16:16:36,2020-11-10 16:16:36
2020-11-11,202329,162243,1174,1109,38912,2569,1666,26,2020-11-11 16:22:37,2020-11-11 16:22:37
2020-11-12,204242,164592,1189,974,38461,1913,2349,15,2020-11-12 16:16:11,2020-11-12 16:16:11
2020-11-13,206353,168129,1202,986,37022,2111,3537,13,2020-11-13 16:15:04,2020-11-13 16:15:04
2020-11-14,208299,170632,1215,1057,36452,1946,2503,13,2020-11-14 16:14:00,2020-11-14 16:14:00
2020-11-15,209776,173430,1221,1021,35125,1477,2798,6,2020-11-15 16:14:55,2020-11-15 16:14:55
2020-11-16,210973,176364,1230,1013,33379,1197,2934,9,2020-11-16 17:06:36,2020-11-16 17:06:36
2020-11-17,211475,179242,1247,1003,30986,502,2878,17,2020-11-17 15:55:39,2020-11-17 15:55:39
2020-11-18,212917,182780,1259,910,28878,1442,3538,12,2020-11-18 16:17:49,2020-11-18 16:17:49
2020-11-19,215020,185638,1276,767,28106,2103,2858,17,2020-11-19 16:15:38,2020-11-19 16:15:38
2020-11-20,216965,191002,1298,753,24665,1945,5364,22,2020-11-20 16:01:56,2020-11-20 16:01:56
2020-11-21,218639,193325,1305,757,24009,1674,2323,7,2020-11-21 15:55:15,2020-11-21 15:55:15
2020-11-22,220308,199024,1321,686,19963,1669,5699,16,2020-11-22 16:15:45,2020-11-22 16:15:45
2020-11-23,222288,202067,1337,629,18884,1980,3043,16,2020-11-23 16:09:18,2020-11-23 16:09:18
2020-11-24,224078,204858,1361,627,17859,1790,2791,24,2020-11-24 16:08:12,2020-11-24 16:08:12
2020-11-25,226026,207998,1389,669,16639,1948,3140,28,2020-11-25 16:17:23,2020-11-25 16:17:23
2020-11-26,227640,209435,1412,680,16793,1614,1437,23,2020-11-26 16:16:24,2020-11-26 16:16:24
2020-11-27,229343,209435,1435,601,17237,1703,1236,23,2020-11-27 16:17:43,2020-11-27 16:17:43
2020-11-28,230723,211186,1454,618,18083,1380,515,19,2020-11-28 16:16:10,2020-11-28 16:16:10
2020-11-29,231978,212590,1479,632,17909,1255,1404,25,2020-11-29 16:24:15,2020-11-29 16:24:15
2020-11-30,233452,214521,1508,535,17423,1474,1931,29,2020-11-30 16:26:36,2020-11-30 16:26:36
2020-12-01,233452,216594,1529,616,16633,1304,2073,21,2020-12-01 15:58:34,2020-12-01 15:58:34
2020-12-02,236246,218161,1538,605,16547,1490,1567,9,2020-12-02 16:17:29,2020-12-02 16:17:29
2020-12-03,237589,220272,1551,576,15766,1343,2111,13,2020-12-03 16:01:51,2020-12-03 16:01:51
2020-12-04,238861,221847,1567,537,15447,1272,1575,16,2020-12-04 16:15:57,2020-12-04 16:15:57
2020-12-05,239885,224053,1577,536,14255,1024,2206,10,2020-12-05 16:17:24,2020-12-05 16:17:24
2020-12-06,240981,225805,1594,536,13582,1096,1752,17,2020-12-06 16:18:49,2020-12-06 16:18:49
2020-12-07,241995,227433,1614,527,12948,1014,1628,20,2020-12-07 16:15:19,2020-12-07 16:15:19
2020-12-08,243377,229054,1637,523,12686,1382,1621,23,2020-12-08 16:16:18,2020-12-08 16:16:18
2020-12-09,244433,230537,1651,525,12245,1056,1483,14,2020-12-09 16:16:37,2020-12-09 16:16:37
2020-12-10,245650,231601,1663,515,12386,1217,1064,12,2020-12-10 15:57:51,2020-12-10 15:57:51
