Date,Confirmed,Recovered,Deaths,Quarantine,Isolation,Confirmed Today,Recovered Today,Deaths Today,created_at,updated_at
2020-12-11,246694,232872,1674,519,12148,1044,1271,11,2020-12-11 16:01:47,2020-12-11 16:01:47
2020-12-12,247593,234231,1689,519,11673,899,1359,15,2020-12-12 16:10:21,2020-12-12 16:10:21
2020-12-13,248423,235731,1698,516,10994,830,1500,9,2020-12-13 16:17:47,2020-12-13 16:17:47
2020-12-14,249244,236573,1716,471,10955,821,842,18,2020-12-14 15:52:21,2020-12-14 15:52:21
2020-12-15,250180,238569,1730,457,9881,936,1996,14,2020-12-15 16:17:59,2020-12-15 16:17:59
2020-12-16,250916,238569,1743,452,9757,736,847,13,2020-12-16 16:18:47,2020-12-16 16:18:47
2020-12-17,251692,240363,1749,444,9580,776,947,6,2020-12-17 16:21:29,2020-12-17 16:21:29
2020-12-18,252474,241392,1765,427,9317,782,1029,16,2020-12-18 15:41:42,2020-12-18 15:41:42
2020-12-19,253184,242567,1777,421,8840,710,1175,12,2020-12-19 15:58:59,2020-12-19 15:58:59
2020-12-20,253772,243664,1788,421,8320,588,1097,11,2020-12-20 16:18:10,2020-12-20 16:18:10
2020-12-21,254514,244743,1795,421,7976,742,1079,7,2020-12-21 16:00:40,2020-12-21 16:00:40
2020-12-22,255236,245709,1798,413,7729,722,966,3,2020-12-22 16:25:58,2020-12-22 16:25:58
2020-12-23,255979,246661,1803,409,7515,743,952,5,2020-12-23 16:18:01,2020-12-23 16:18:01
2020-12-24,256592,247400,1808,400,7384,613,739,5,2020-12-24 15:55:41,2020-12-24 15:55:41
2020-12-25,257200,248292,1816,369,7092,608,892,8,2020-12-25 20:02:52,2020-12-25 20:02:52
2020-12-26,257700,249132,1819,369,6749,500,840,3,2020-12-26 15:15:18,2020-12-26 15:15:18
2020-12-27,258181,249863,1825,369,6493,481,731,6,2020-12-27 16:20:35,2020-12-27 16:20:35
2020-12-28,258840,250581,1832,369,6427,659,718,7,2020-12-28 15:49:24,2020-12-28 15:49:24
2020-12-29,259548,251312,1840,365,6396,708,731,8,2020-12-29 16:01:25,2020-12-29 16:01:25
2020-12-30,260059,251912,1847,362,6300,511,600,7,2020-12-30 16:16:19,2020-12-30 16:16:19
2020-12-31,260593,252359,1856,362,6378,534,447,9,2020-12-31 15:21:12,2020-12-31 15:21:12
2021-01-01,261019,253107,1864,367,6048,426,748,8,2021-01-01 15:32:08,2021-01-01 15:32:08
2021-01-02,261438,253857,1870,367,5711,419,750,6,2021-01-02 15:46:51,2021-01-02 15:46:51
2021-01-03,261859,254494,1878,367,5487,421,637,8,2021-01-03 16:24:42,2021-01-03 16:24:42
2021-01-04,262262,255088,1885,342,5289,403,594,7,2021-01-04 16:07:33,2021-01-04 16:07:33
2021-01-05,262784,255666,1893,342,5225,522,578,8,2021-01-05 16:13:40,2021-01-05 16:13:40
2021-01-06,263193,256161,1899,342,5133,409,495,6,2021-01-06 16:22:22,2021-01-06 16:22:22
2021-01-07,263605,256644,1903,342,5058,412,483,4,2021-01-07 15:42:04,2021-01-07 15:42:04
2021-01-08,264159,257229,1909,338,5021,554,585,6,2021-01-08 15:43:05,2021-01-08 15:43:05
2021-01-09,264521,257928,1912,262,4681,362,699,3,2021-01-09 15:46:49,2021-01-09 15:46:49
2021-01-10,264780,258441,1917,257,4422,259,513,5,2021-01-10 16:16:37,2021-01-10 16:16:37
2021-01-11,265268,258968,1927,237,4373,488,527,10,2021-01-11 15:47:51,2021-01-11 15:47:51
2021-01-12,265698,259358,1932,237,4408,430,390,5,2021-01-12 16:05:09,2021-01-12 16:05:09
2021-01-13,266143,259772,1937,237,4434,445,414,5,2021-01-13 16:30:19,2021-01-13 16:30:19
2021-01-14,266546,260177,1943,231,4426,403,405,6,2021-01-14 15:42:08,2021-01-14 15:42:08
2021-01-15,266816,260567,1948,231,4301,270,390,5,2021-01-15 15:28:52,2021-01-15 15:28:52
2021-01-16,267056,261044,1954,231,4058,240,477,6,2021-01-16 15:59:28,2021-01-16 15:59:28
2021-01-17,267322,261444,1959,221,3919,266,400,5,2021-01-17 16:14:33,2021-01-17 16:14:33
2021-01-18,267644,261818,1965,221,3861,322,374,6,2021-01-18 16:11:26,2021-01-18 16:11:26
2021-01-19,267992,262259,1969,190,3764,348,441,4,2021-01-19 16:13:53,2021-01-19 16:13:53
2021-01-20,268310,262642,1975,172,3693,318,383,6,2021-01-20 16:37:14,2021-01-20 16:37:14
2021-01-21,268646,262868,1979,172,3799,336,226,4,2021-01-21 15:37:49,2021-01-21 15:37:49
2021-01-22,268948,263348,1986,158,3614,302,480,7,2021-01-22 15:56:29,2021-01-22 15:56:29
2021-01-23,269180,263734,1994,147,3452,232,386,8,2021-01-23 16:33:30,2021-01-23 16:33:30
2021-01-24,269450,264137,2001,145,3312,270,403,7,2021-01-24 16:27:23,2021-01-24 16:27:23
2021-01-25,269789,264538,2011,132,3240,339,401,10,2021-01-25 16:11:54,2021-01-25 16:11:54
2021-01-26,270092,264823,2017,122,3252,303,285,6,2021-01-26 16:02:39,2021-01-26 16:02:39
2021-01-27,270375,265069,2020,122,3286,283,246,3,2021-01-27 16:37:37,2021-01-27 16:37:37
2021-01-28,270588,265365,2020,113,3203,213,296,0,2021-01-28 16:34:17,2021-01-28 16:34:17
2021-01-29,270745,265698,2025,111,3022,157,333,5,2021-01-29 15:49:41,2021-01-29 15:49:41
2021-01-30,270854,266048,2027,109,2779,109,350,2,2021-01-30 15:58:19,2021-01-30 15:58:19
2021-01-31,270959,266336,2029,102,2594,105,288,2,2021-01-31 16:33:41,2021-01-31 16:33:41
2021-02-01,271118,266600,2029,97,2489,159,264,0,2021-02-01 15:28:25,2021-02-01 15:28:25
2021-02-02,271289,266859,2030,95,2400,171,259,1,2021-02-02 16:07:05,2021-02-02 16:07:05
2021-02-03,271431,267065,2031,95,2335,142,206,1,2021-02-03 16:25:28,2021-02-03 16:25:28
2021-02-04,271602,267292,2033,92,2277,171,227,2,2021-02-04 15:21:29,2021-02-04 15:21:29
2021-02-05,271707,267564,2035,92,2108,105,272,2,2021-02-05 15:54:39,2021-02-05 15:54:39
2021-02-06,271806,267812,2035,95,1959,99,248,0,2021-02-06 15:30:42,2021-02-06 15:30:42
2021-02-07,271925,268072,2038,92,1815,119,260,3,2021-02-07 16:18:29,2021-02-07 16:18:29
2021-02-08,272055,268266,2045,92,1744,130,194,7,2021-02-08 16:55:53,2021-02-08 16:55:53
2021-02-09,272215,268431,2047,87,1737,160,165,2,2021-02-09 15:26:47,2021-02-09 15:26:47
2021-02-10,272349,268549,2047,88,1753,134,118,0,2021-02-10 16:53:53,2021-02-10 16:53:53
2021-02-11,272430,268660,2052,87,1718,81,111,5,2021-02-11 15:10:10,2021-02-11 15:10:10
2021-02-12,272557,268796,2054,79,1707,127,136,2,2021-02-12 15:36:34,2021-02-12 15:36:34
2021-02-13,272614,268929,2054,81,1631,57,133,0,2021-02-13 16:17:35,2021-02-13 16:17:35
2021-02-14,272718,269060,2054,79,1604,104,131,0,2021-02-14 16:31:53,2021-02-14 16:31:53
2021-02-15,272840,269204,2055,79,1581,122,144,1,2021-02-15 16:38:21,2021-02-15 16:38:21
2021-02-16,272945,269303,2055,74,1587,105,99,0,2021-02-16 16:05:16,2021-02-16 16:05:16
2021-02-17,273070,269394,2055,72,1621,125,91,0,2021-02-17 16:41:35,2021-02-17 16:41:35
2021-02-18,273166,269505,2058,71,1603,96,111,3,2021-02-18 15:30:02,2021-02-18 15:30:02
2021-02-19,273263,269619,2061,68,1583,97,114,3,2021-02-19 16:06:11,2021-02-19 16:06:11
2021-02-20,273351,269755,2061,71,1535,88,136,0,2021-02-20 16:16:17,2021-02-20 16:16:17
2021-02-21,273431,269876,2061,68,1494,80,121,0,2021-02-21 16:42:51,2021-02-21 16:42:51
2021-02-22,273556,269966,2061,66,1529,125,90,0,2021-02-22 16:13:48,2021-02-22 16:13:48
2021-02-23,273666,270068,2065,65,1533,110,102,4,2021-02-23 16:20:09,2021-02-23 16:20:09
2021-02-24,273760,270139,2684,63,937,94,71,619,2021-02-24 17:05:30,2021-02-24 17:05:30
2021-02-25,273872,270223,2767,63,882,112,84,83,2021-02-25 16:15:58,2021-02-25 16:15:58
2021-02-26,273984,270277,2771,71,936,112,54,4,2021-02-26 16:18:54,2021-02-26 16:18:54
2021-02-27,274065,270325,2773,62,967,81,62,2,2021-02-27 16:16:47,2021-02-27 16:16:47
2021-02-28,274143,270407,2774,68,962,78,82,1,2021-02-28 16:25:38,2021-02-28 16:25:38
2021-03-01,274216,270471,2777,61,968,73,64,3,2021-03-01 15:57:52,2021-03-01 15:57:52
2021-03-02,274294,270543,2777,58,974,78,72,0,2021-03-02 15:34:21,2021-03-02 15:34:21
2021-03-03,274381,270605,3010,59,766,87,62,233,2021-03-03 17:17:00,2021-03-03 17:17:00
2021-03-04,274488,270683,3010,57,795,107,78,0,2021-03-04 15:38:06,2021-03-04 15:38:06
2021-03-05,274608,270766,3010,58,832,120,83,0,2021-03-05 15:36:17,2021-03-05 15:36:17
2021-03-06,274655,270828,3010,55,817,47,62,0,2021-03-06 15:48:02,2021-03-06 15:48:02
2021-03-07,274721,270886,3010,53,825,66,58,0,2021-03-07 16:25:32,2021-03-07 16:25:32
2021-03-08,274810,270927,3011,55,872,89,42,1,2021-03-08 16:41:58,2021-03-08 16:41:58
2021-03-09,274869,270987,3012,56,870,59,60,1,2021-03-09 15:36:37,2021-03-09 15:36:37
2021-03-10,274973,271050,3012,55,911,104,63,0,2021-03-10 16:04:12,2021-03-10 16:04:12
2021-03-11,275070,271116,3012,59,942,97,66,0,2021-03-11 15:34:05,2021-03-11 15:34:05
2021-03-12,275118,271177,3012,51,929,48,61,0,2021-03-12 15:23:30,2021-03-12 15:23:30
2021-03-13,275178,271249,3014,49,915,60,72,2,2021-03-13 16:07:52,2021-03-13 16:07:52
2021-03-14,275231,271326,3014,47,891,53,77,0,2021-03-14 16:24:19,2021-03-14 16:24:19
2021-03-15,275310,271401,3014,44,895,79,75,0,2021-03-15 16:00:50,2021-03-15 16:00:50
2021-03-16,275424,271495,3014,51,915,114,94,0,2021-03-16 16:21:04,2021-03-16 16:21:04
2021-03-17,275518,271550,3014,49,954,94,55,0,2021-03-17 16:48:32,2021-03-17 16:48:32
2021-03-18,275625,271610,3015,52,1000,107,52,1,2021-03-18 15:53:34,2021-03-18 15:53:34
2021-03-19,275750,271733,3016,51,1001,125,123,1,2021-03-19 15:40:31,2021-03-19 15:40:31
2021-03-20,275829,271815,3016,47,998,79,82,0,2021-03-20 16:17:38,2021-03-20 16:17:38
2021-03-21,275906,271921,3016,48,969,77,106,0,2021-03-21 16:48:36,2021-03-21 16:48:36
2021-03-22,276056,272020,3019,51,1017,150,99,3,2021-03-22 16:14:34,2021-03-22 16:14:34
2021-03-23,276244,272097,3019,48,1128,188,77,0,2021-03-23 16:25:31,2021-03-23 16:25:31
2021-03-24,276389,272187,3020,52,1182,145,90,1,2021-03-24 16:38:15,2021-03-24 16:38:15
2021-03-25,276509,272272,3020,55,1217,120,85,0,2021-03-25 16:40:20,2021-03-25 16:40:20
2021-03-26,276665,272342,3024,52,1299,156,70,4,2021-03-26 15:15:26,2021-03-26 15:15:26
2021-03-27,276750,272435,3027,59,1288,85,93,3,2021-03-27 15:22:53,2021-03-27 15:22:53
2021-03-28,276839,272530,3027,57,1282,89,95,0,2021-03-28 16:18:54,2021-03-28 16:18:54
2021-03-29,276980,272612,3027,56,1341,141,82,0,2021-03-29 15:29:52,2021-03-29 15:29:52
2021-03-30,277147,272727,3030,53,1390,167,115,3,2021-03-30 15:50:18,2021-03-30 15:50:18
2021-03-31,277309,272786,3030,59,1493,162,59,0,2021-03-31 17:05:20,2021-03-31 17:05:20
2021-04-01,277461,272851,3031,63,1579,152,65,1,2021-04-01 16:20:14,2021-04-01 16:20:14
2021-04-02,277640,272962,3031,61,1647,179,111,0,2021-04-02 16:10:03,2021-04-02 16:10:03
2021-04-03,277768,273123,3032,59,1613,128,161,1,2021-04-03 15:57:08,2021-04-03 15:57:08
2021-04-04,277944,273240,3032,57,1672,176,117,0,2021-04-04 16:42:18,2021-04-04 16:42:18
2021-04-05,278210,273342,3036,64,1832,266,102,4,2021-04-05 16:07:45,2021-04-05 16:07:45
2021-04-06,278470,273455,3036,69,1979,260,113,0,2021-04-06 15:53:59,2021-04-06 15:53:59
2021-04-07,278768,273529,3038,65,2201,298,74,2,2021-04-07 17:19:44,2021-04-07 17:19:44
2021-04-08,279100,273608,3038,77,2454,332,79,0,2021-04-08 16:44:36,2021-04-08 16:44:36
2021-04-09,279388,273735,3038,84,2615,288,127,0,2021-04-09 16:01:28,2021-04-09 16:01:28
2021-04-10,279725,273886,3039,84,2800,337,151,1,2021-04-10 15:57:41,2021-04-10 15:57:41
2021-04-11,280028,274027,3040,83,2961,303,141,1,2021-04-11 16:30:54,2021-04-11 16:30:54
2021-04-12,280524,274165,3053,85,3306,496,138,13,2021-04-12 16:54:43,2021-04-12 16:54:43
2021-04-13,280984,274318,3058,85,3608,460,153,5,2021-04-13 16:34:22,2021-04-13 16:34:22
2021-04-14,281564,274447,3061,79,4056,580,129,3,2021-04-14 17:26:12,2021-04-14 17:26:12
2021-04-15,282054,274604,3066,68,4384,490,157,5,2021-04-15 16:45:57,2021-04-15 16:45:57
2021-04-16,282890,274812,3070,77,5008,836,208,4,2021-04-16 16:57:09,2021-04-16 16:57:09
2021-04-17,283658,275038,3075,74,5545,768,226,5,2021-04-17 16:30:19,2021-04-17 16:30:19
2021-04-18,284673,275300,3083,85,6290,1015,262,8,2021-04-18 16:54:54,2021-04-18 16:54:54
2021-04-19,285900,275555,3091,81,7254,1227,255,8,2021-04-19 16:11:07,2021-04-19 16:11:07
2021-04-20,287567,275806,3102,92,8659,1667,251,11,2021-04-20 17:32:18,2021-04-20 17:32:18
2021-04-21,289787,276093,3112,86,10582,2220,287,10,2021-04-21 17:32:53,2021-04-21 17:32:53
2021-04-22,292152,276345,3117,81,12690,2365,252,5,2021-04-22 16:57:40,2021-04-22 16:57:40
2021-04-23,294601,276755,3122,75,14724,2449,410,5,2021-04-23 16:37:23,2021-04-23 16:37:23
2021-04-24,297087,277123,3136,71,16828,2486,368,14,2021-04-24 16:30:47,2021-04-24 16:30:47
2021-04-25,300119,277573,3164,69,19382,3032,450,28,2021-04-25 16:48:51,2021-04-25 16:48:51
2021-04-26,303561,277951,3176,65,22434,3442,378,12,2021-04-26 17:11:28,2021-04-26 17:11:28
2021-04-27,307925,278506,3194,58,26225,4364,555,18,2021-04-27 17:14:17,2021-04-27 17:14:17
2021-04-28,312699,279279,3211,54,30209,4774,773,17,2021-04-28 17:00:59,2021-04-28 17:00:59
2021-04-29,317530,280167,3246,59,34117,4831,888,35,2021-04-29 16:43:40,2021-04-29 16:43:40
2021-04-30,323187,281095,3279,55,38813,5657,928,33,2021-04-30 16:26:07,2021-04-30 16:26:07
2021-05-01,328893,282382,3298,67,43213,5706,1287,19,2021-05-01 16:38:47,2021-05-01 16:38:47
2021-05-02,336030,283994,3325,67,48711,7137,1612,27,2021-05-02 16:36:47,2021-05-02 16:36:47
2021-05-03,343418,286015,3362,212,54041,7388,2021,37,2021-05-03 17:27:20,2021-05-03 17:27:20
2021-05-04,351005,287790,3417,253,59798,7587,1775,55,2021-05-04 17:12:51,2021-05-04 17:12:51
2021-05-05,359610,289783,3475,381,66352,8605,1993,58,2021-05-05 16:51:19,2021-05-05 16:51:19
2021-05-06,368580,292490,3529,314,72561,8970,2707,54,2021-05-06 17:33:59,2021-05-06 17:33:59
2021-05-07,377603,295395,3579,380,78629,9023,2905,50,2021-05-07 17:09:50,2021-05-07 17:09:50
2021-05-08,385890,298765,3632,398,83493,8287,3370,53,2021-05-08 17:22:55,2021-05-08 17:22:55
2021-05-09,394667,302787,3720,419,88160,8777,4022,88,2021-05-09 17:28:42,2021-05-09 17:28:42
2021-05-10,403794,306794,3859,427,93141,9127,4007,139,2021-05-10 18:32:23,2021-05-10 18:32:23
2021-05-11,413111,312019,4084,448,97008,9317,5225,225,2021-05-11 18:00:32,2021-05-11 18:00:32
2021-05-12,422349,316463,4252,517,101634,9238,4444,168,2021-05-12 17:36:22,2021-05-12 17:36:22
2021-05-13,431191,321518,4466,497,105207,8842,5055,214,2021-05-13 17:46:19,2021-05-13 17:46:19
2021-05-14,439658,327653,4669,516,107336,8467,6135,203,2021-05-14 18:01:35,2021-05-14 18:01:35
2021-05-15,447704,333108,4856,675,109740,8046,5455,187,2021-05-15 17:34:42,2021-05-15 17:34:42
2021-05-17,464218,345523,5215,708,113480,9198,5767,214,2021-05-17 17:12:30,2021-05-17 17:12:30
2021-05-17,464218,345523,5215,708,113480,9198,5767,214,2021-05-17 17:12:30,2021-05-17 17:12:30
2021-05-18,472354,352414,5411,752,114529,8136,6891,196,2021-05-18 17:33:51,2021-05-18 17:33:51
2021-05-19,480418,360403,5657,854,114358,8064,7989,246,2021-05-19 17:59:24,2021-05-19 17:59:24
2021-05-20,488645,366946,5847,932,115852,8227,6543,190,2021-05-20 17:41:04,2021-05-20 17:41:04
2021-05-21,497052,374836,6024,912,116192,8407,7890,177,2021-05-21 17:31:24,2021-05-21 17:31:24
